id,phenotype
CDK5RAP3,0.4985414382902389
TGOLN2,0.4985300483587929
KBTBD4,0.4984630198494782
PSMD9,0.4984352043410522
PCYOX1,0.49832320161344074
ACACB,0.4982918403642792
RCAN3,0.4982902712990683
ALG14,0.49828601117307697
LMTK2,0.4982592420884452
KIF5A,0.4982591119402479
TCFL5,0.4981552730477968
APOC3,0.4981376256908494
RBM27,0.4981266665200636
JMJD6,0.4981260798760081
HEYL,0.49810910847921935
EXOC6B,0.49793065160606254
RALA,0.49790745485891413
DCK,0.4978923154421492
REST,0.49785969634522437
ZNF385A,0.4978523208406053
MED23,0.4978179599959451
SAFB,0.49780974001846306
LRRC24,0.4978087066957453
RECQL,0.4978058510388948
SESN2,0.4977701768677349
TMEM18,0.4977628403206081
WDR24,0.4976817047137721
RTN2,0.4976300525510853
LRRC58,0.4975145770602332
AURKAIP1,0.4974808657841717
SHARPIN,0.4974565698156566
IL17RA,0.49742847772385695
COQ6,0.4974161989234916
LENG8,0.49741182347264445
VPS4A,0.49740626960708684
SSNA1,0.49736791081475434
TRAF3IP2,0.49732423801142955
GP1BA,0.497301512514053
ANKS1A,0.49725367842317414
BCL2L12,0.497214648381544
LIPN,0.4972087854196207
UBE2W,0.49718701870749193
RCOR2,0.4971092830509002
NUDT1,0.49708835868721374
ZNF132,0.49708565856477055
LTB4R2,0.4970170532623379
GAK,0.49697838495737795
GPBP1L1,0.4969246151427486
ARHGAP21,0.4969061894048412
NFIL3,0.4967960415756127
CNOT4,0.4967266231979013
GCA,0.49654309922530177
RILPL1,0.49654039134717953
CHUK,0.49652442551671266
SP2,0.4965130037291531
WDR82,0.4964918103535146
NPLOC4,0.4964665032322019
ZNF836,0.4964082248570036
DFFA,0.49640475280264945
PLEKHO1,0.4963362149763403
COPS2,0.4963327528778752
DCAF5,0.4963242548102335
TCERG1,0.49630429122284864
ARFGEF2,0.49622175267940943
ACSM2B,0.49621588717939924
JMY,0.4962024520223337
TRMT10C,0.4961713559034352
NUMBL,0.49606913430120725
PRCC,0.4959762203918497
POLR2F,0.4959713700038779
TMEM214,0.4959202591462097
VEGFB,0.4958663836437839
TCEA2,0.49583390507491276
YPEL3,0.49583012438491253
SLC50A1,0.495813041171776
FAM20A,0.49578879962143846
PRR12,0.49567524472076957
CASKIN2,0.49557818087745603
ASF1B,0.49555893324818234
SPAG7,0.49553981131755787
IP6K2,0.4954862725827609
LY6G5B,0.49544990142708445
XPA,0.4953996599993623
SEMA4A,0.49538291673221024
ALDH1L2,0.49538204968858873
FANCE,0.49537797087569363
SLC22A5,0.4953242979549033
STARD3,0.49531236943938817
TUBB4B,0.4952657546754764
TNFSF12,0.4952473885031052
ABCG5,0.49520293032128204
NR2C2AP,0.495148135086845
GCKR,0.49511000130615035
ICAM3,0.49502551809899825
RTN3,0.49501462045504985
TRIM28,0.4950136987464575
RPS5,0.49498894168010193
ATG16L1,0.49489197111267097
RAB3IP,0.49488161631631594
TMEM200B,0.49485035581271813
EBI3,0.49482994446240136
SCAF1,0.4947874967795966
CCDC138,0.494744523049132
RPS3A,0.494740695016226
TMEM88,0.49470213654168105
CCNF,0.4946777267672104
NRIP1,0.49456352849548946
CAMLG,0.49450943663085334
PGF,0.4944592244148722
MYADM,0.4944491678528963
ARMC5,0.49442227439195086
RNASE2,0.49440250236969785
COX6A1,0.4943850894470311
GFI1,0.494370509305076
DNAL4,0.49432938581559266
SCARB1,0.4942865689364607
PODXL2,0.4941774920357957
TWSG1,0.49417167452997357
TRIM38,0.494157655977257
HEATR6,0.49395354377970496
SET,0.4939509736441717
DCP2,0.4939439145292292
IRF2BP1,0.4939353207987639
ERLEC1,0.4938723689735471
SERPINF1,0.49384817549041293
ZNF497,0.49382603935781955
LRRC8A,0.49372790614631007
HNRNPUL2,0.493721340503676
HOOK1,0.4936488798823744
CCDC28B,0.49360251703181957
TFAM,0.49354496998997816
NAPRT,0.493521705797573
MRPL38,0.49350625843295887
SLC12A2,0.4934275148265426
TMEM116,0.49339124819898433
ZNF507,0.4933836248092208
ABHD6,0.49332981996941083
EPS8,0.4933039522262123
RARRES2,0.493288453854085
TMEM129,0.49322244581213365
CBX2,0.4932173440147423
TEP1,0.4931889278333113
CORO1B,0.493146528813814
HAVCR1,0.49313797900121786
ARID2,0.49312603157376633
ACOX1,0.4931202256320319
DDX58,0.49301594895645
PTMS,0.4928105269039713
APBA3,0.4927444329789529
ICAM1,0.49273202061858296
RBPMS,0.49266967458206223
LAMA3,0.4925795832821073
TMEM209,0.49256505921525406
EIF3B,0.49253443501701494
PHC1,0.4925211080367052
SIK3,0.49250344255835016
TMEM175,0.4924295807974074
NUSAP1,0.49240729643558934
KPNA6,0.4924028152688805
DEGS1,0.4923524432382106
MSLN,0.49234821169244564
LSM4,0.49223651218713405
ARSB,0.492180729257515
CCDC121,0.49216807352384306
KDM4C,0.49214196262534154
ZNF324B,0.49210820687425355
C6orf47,0.4920953809326525
MAFB,0.49200230585373605
TOP2A,0.4919839690520113
ACSM4,0.4919821296397953
GPR27,0.4919746505460995
S1PR2,0.49197158557637266
SLC3A2,0.4919278238859829
RARG,0.49192238298817004
GIT2,0.49190843320785865
DTD2,0.4917383466427197
ABLIM1,0.4916961162642083
MYO19,0.491641971192731
SEMA3G,0.4915550993073595
ZNF581,0.4915334778920351
RHOF,0.49150663289181895
CRACR2B,0.49148372894808434
HNRNPUL1,0.49139213940730914
ACSS1,0.4913601224792333
NOMO1,0.49132978585885445
SELPLG,0.49122484207486194
ADAL,0.4912050295845652
MAZ,0.49112502889732745
EPS8L3,0.4911218658201552
PSMB7,0.491104262352378
ITGB7,0.491098103186587
DCLRE1A,0.49108860979798696
MUS81,0.49099726659657245
SH2D2A,0.49093669659821465
SOCS3,0.4909358083570207
PLOD2,0.4908120519509009
ADCY9,0.49080443427733506
GIGYF1,0.49074480707200546
HYAL2,0.4906258339698492
SHBG,0.49055779590593795
RNF135,0.4905488825581235
FNBP1,0.49049821899446655
EFCAB11,0.4904507830774969
B3GAT3,0.49040576831968147
FBXL15,0.49037966843944825
SLC35B3,0.4903697879098107
MAEA,0.49035219811548053
UBE2J2,0.4903322122205457
TBC1D2B,0.490259556161115
SCNM1,0.4902032617677102
MLLT10,0.49017611087720236
KCNQ1,0.49007875303794274
CENPF,0.49007191485592616
FXYD1,0.4900436265014128
PRAM1,0.4898237093497132
ZZEF1,0.48973800799775696
ZMYND10,0.4897185292165086
DPY19L3,0.48971465496223354
VLDLR,0.48964639186881975
EXOC7,0.48962885545518225
EHBP1L1,0.4896029998570997
E4F1,0.48946283413521874
C1orf21,0.4894442370045443
SLC38A10,0.4894143289055739
PRKAR2A,0.4893053346710392
SHISA4,0.48929104910429644
TIAL1,0.48925610658989677
PMFBP1,0.48894899251789486
TMBIM6,0.4889419711404963
GAS7,0.48893018820309275
GNL3,0.488913892033945
IGDCC3,0.4888906731981587
SLC39A14,0.48888710000069635
TNFAIP8L2,0.4887770787130319
AHCYL2,0.488704914103018
KPNA1,0.48868839898988825
RNF141,0.4886621930738561
FXYD2,0.4886392928197673
PPT1,0.4885411203492491
MAP3K9,0.4884955227268861
C8orf82,0.48847620373239503
ZNF512B,0.4884594379532257
EEF1A2,0.4883753855057893
TP53INP1,0.4883247824286256
PDSS2,0.4883216460487862
AIMP2,0.48829810534620494
ID1,0.4882306741254182
LSG1,0.4882154679923076
TUFT1,0.4881803219987208
DOCK5,0.48817892592571704
FUS,0.48809696829715
PAFAH1B2,0.48803219271358644
SV2A,0.48802464873353546
HIRIP3,0.48791827188201614
ASCC3,0.4878935992875139
USF1,0.4878700343729671
BTF3,0.4878560444315994
GOLT1A,0.4878528329026566
RAB26,0.48768474747301566
XRCC2,0.48763882361749705
CEACAM6,0.48761406853462597
TTF1,0.4875723847121843
PSME2,0.4875528623983385
DMGDH,0.487510578171048
DMWD,0.4875087143516382
UVRAG,0.48748405425381597
RPUSD1,0.48748107091925963
BDH2,0.4873770132208909
LRG1,0.4873757316910002
USPL1,0.48735537947595603
ZNF614,0.4872954465525937
TCN2,0.4871824661522866
RPUSD3,0.4871722578810197
FOS,0.4871387026997793
DTNB,0.4871360841704424
SEC16B,0.48707594903117596
ARL3,0.48701089014324306
AP4M1,0.48699900001311014
PRPF18,0.48690309961672507
TARS2,0.48682988337980376
CNOT8,0.48669546236227246
GTPBP2,0.486631027076001
ADAMTSL5,0.48661322050861894
COL7A1,0.48657121846556145
CSF1R,0.48653488901861347
ERGIC2,0.4864564780039978
TBX18,0.4864246658291652
FKBP1B,0.48634421539898076
APH1B,0.48633887161274036
C17orf58,0.4863308672411781
BIRC2,0.48628188658971694
DMKN,0.486281636443437
TRIM73,0.4862351398639451
SAP30L,0.48617576068969004
OSBPL7,0.4861738121611014
DEF6,0.48614868382752013
APBB1,0.4861278099356871
MRGBP,0.48604300174589005
POLR3C,0.4860137461996353
GSTCD,0.4860008008621022
SNAPC5,0.4859976776434869
LSM12,0.485991572477681
B4GALT3,0.4859704566940216
YAF2,0.48595195461578466
C16orf86,0.4859265339098366
C1orf43,0.4859162600373609
NUDCD1,0.4858857045254459
FAM219B,0.485806639158009
TERF2,0.48577503593365035
CCDC91,0.4857339696045936
S100A9,0.48564837131251437
NAGK,0.4856363462316871
ADAM15,0.48562252270592404
COLGALT1,0.485618373980307
UEVLD,0.4855438644571242
TPM3,0.48552587418156123
MYLK,0.4855067286822516
TUBB1,0.48542169515721867
DR1,0.48535486024179775
PPIF,0.4853259483122928
SETD2,0.4853212991076207
DUSP4,0.4852650865904359
IRF1,0.48523174105631345
C12orf65,0.4852155276360675
ATN1,0.4851486971605835
KDSR,0.4851165053037415
MGME1,0.48508698881293427
SMCR8,0.485059397148651
PTDSS2,0.4850300160970405
CLIC1,0.4849939742735385
RANBP17,0.4849678062851811
CD9,0.4849043257690867
MRPL33,0.48484479499095556
NUP188,0.48481280363612356
BAIAP2L2,0.48480207007248854
NTMT1,0.4847611778746297
PSTPIP1,0.4847213093511115
PEX11A,0.4847116072552523
SYDE2,0.4846981508179233
CTSK,0.48469755826105687
ZFP30,0.48440859853504076
ANKFY1,0.4843685023743273
NRBP1,0.4843318954913296
MED19,0.4842837919754581
CROT,0.484276081210532
SLA,0.48423315938712524
NOSIP,0.4842323801608836
MLF2,0.4840509298845368
HES4,0.48398395602914845
DNAJC1,0.48389450608495604
LMF1,0.48388437984082017
HEATR1,0.4838812446082618
RMI1,0.4838616509658857
BRWD1,0.48379729838845376
MCPH1,0.48374572543661487
MRPS10,0.48373785599738905
RAB29,0.4837315221028661
ITGAM,0.4836955497354375
ZSCAN22,0.4836550601307432
TMED5,0.48364469006052446
INPP5A,0.483641130064801
TMEM87B,0.4835974819247928
HMGCS1,0.48359080259104964
KHK,0.4835820660551182
TRMT10A,0.4835058206942647
IFT172,0.4834453538448306
GALNT10,0.4834403707288678
UHRF2,0.4833991014616529
EVI5L,0.4833480024360659
PLEKHB2,0.48329848506119755
HFE,0.483250011116862
CYP2R1,0.48323886830594187
CLDN7,0.4831820586654518
ABCB1,0.4828367717689534
ASPDH,0.4828031552663568
JOSD2,0.4827777128772549
ZFHX3,0.48276644124761126
RTEL1,0.4827565743462814
GRTP1,0.4826341884523164
GNMT,0.4825123205326548
TMEM141,0.4824990106013259
EGFL8,0.4824512785799375
IVD,0.4824320876997125
PHF20,0.48239974292890847
CAND2,0.48239010140700395
CBLN3,0.48235001801070904
KLHL36,0.4823009478015813
RNF40,0.4821952013605394
SMNDC1,0.4821515288411055
FUT11,0.4820253716623518
ZFPL1,0.48201720101227424
GOLGA5,0.48200316800501153
ITGAX,0.4818925139733791
RACGAP1,0.4818894064056041
TUBD1,0.4818799879093796
MET,0.4818668122667141
TMUB1,0.48185812342654827
ACAD11,0.48179678014918215
ATAD5,0.48174543954030324
IL6R,0.4816051059094868
UBE2M,0.48154775166153596
KMT2A,0.4815094950503015
C15orf39,0.4814351917627639
CLDN23,0.481425639945005
C19orf12,0.48140552915171264
CNTLN,0.4813923188959323
UFSP1,0.4813679271920318
RNASE6,0.48135517247347803
KRAS,0.4811746570585384
KLHL30,0.48114630340980485
VMP1,0.48110849167456204
RPL31,0.48100188188992543
CPN1,0.4809632628214286
TPSAB1,0.4809610790205509
MOV10,0.48093476426293474
HEG1,0.480881084138347
ADAM22,0.480863200498283
CHD7,0.4808556422489709
EIF6,0.4807863788265847
SPATS2L,0.4807525781577502
NCAPH2,0.4807423198647255
MRPL14,0.4807025335000955
HMBS,0.4806307359578129
YBX3,0.48061992099368045
CAD,0.4806167805162728
SLC41A2,0.4805576070874977
CDK18,0.480533804221157
ZNF841,0.4805145951566953
CCDC125,0.4804765153230758
GLDC,0.48045124575294923
SUGP1,0.48040600428324964
ZNF503,0.4803953301151887
LYPLA2,0.4803901110213824
MLC1,0.4803786470254626
MTERF4,0.4803664907940166
CLDN3,0.4802949607710211
MIA3,0.4802236700650633
SCX,0.4800719801022013
PPP4R4,0.4800630659087371
ZNF853,0.4800489960120853
SETD1B,0.47997881004313847
INO80D,0.4799240896765746
PRSS8,0.47988873582404074
PCIF1,0.47986557660552387
ZFP64,0.4798356248881628
MROH1,0.4797834421591554
UGT1A9,0.47972767740742256
OSBPL5,0.47972519667989083
ZC3H3,0.47969851613652814
RRAS,0.4796531095761844
C2,0.47958319405351324
ZCCHC4,0.47956827924197315
ZNF605,0.4795324270352748
ART3,0.47953179015155223
NPAS1,0.4795299474792455
ALDOA,0.47948804722556615
OGDH,0.4794332150149085
MED24,0.4794264263125705
KBTBD7,0.47925937137167146
ORMDL3,0.47924699274066446
BOLA1,0.479245706427645
STRADB,0.4791216719077869
PLLP,0.47911573260329315
STRADA,0.47911454627225547
DPAGT1,0.47909187410796455
WDR26,0.478991720542008
CMIP,0.478906996797037
REXO4,0.47889952138407926
SFMBT2,0.4787845202476751
ATXN7L3,0.4787464473547426
PSTK,0.4786598147845195
TRIM52,0.47862444863090037
KRTCAP2,0.47856210512292885
RPS28,0.4784633535559962
NDUFA3,0.4784565307788543
FBXO44,0.4784112611414595
SLC30A6,0.4784051066307816
BTN3A1,0.4781504713551976
HSF1,0.4780326720141247
ZDHHC4,0.4780054440953603
HSPA1B,0.4779826779797567
TMEM156,0.4779210795403818
DUSP12,0.4779114216510218
CAB39L,0.47791052707273546
CHN2,0.4778099459900484
PRKCD,0.4777743099777198
CYB5D1,0.4777388497301762
ENO3,0.4777387231036305
NR3C1,0.4777351074572463
POLR3D,0.4777329125532403
NEDD8,0.47767648457517137
PPIL1,0.47764386349710464
SMAD6,0.4776191438177703
NDUFA4L2,0.4776169752545688
UBL3,0.4776053171463847
PHIP,0.47746134587263056
NUDT3,0.47738814887263703
ZGPAT,0.47736762594046056
SNX8,0.4772491615632917
PDCD11,0.47721162547112983
RBM12,0.4771618348828536
TOPORS,0.4771606651783572
HAUS6,0.4771430395733496
MAP2K1,0.47710184346434653
RPA3,0.4770453424368812
VTN,0.47690998183970235
UBIAD1,0.47677433631829436
UBQLN1,0.4767488992333304
CPSF4,0.4767287395064308
PKIB,0.476692802386843
NAB2,0.47666356576991514
ZNF512,0.4766572075748918
MRPL23,0.47658959032690024
KEAP1,0.4765481082549763
MRPS18A,0.47653840298603634
SLC25A36,0.4764681280863761
TIGD5,0.4764642690152431
TBRG1,0.47640283553739854
ZNF628,0.47639312152648655
C1orf52,0.4763093065694393
ADRB1,0.47630226997381847
WNK4,0.47625298259885007
VPS4B,0.4761725158521274
NDUFAB1,0.47616903216284245
VAMP8,0.4760804477654629
TMEM68,0.47604256973880676
GNB4,0.47599134453535896
PPA2,0.4759769993213935
ACAA2,0.47595723297764947
NDUFA7,0.47591500912218787
MSRB1,0.47587407853024233
UBE2S,0.47584736125616406
PRKACA,0.4758468326752555
ZNF616,0.4757840473501621
PRR4,0.4757374911958496
PSMD12,0.4757274978925817
DDB2,0.47572045043931654
DOLK,0.4756316590105317
NDUFS4,0.475614819188119
PPP1R3B,0.4756126321578699
TMEM106A,0.4755111521392325
TTLL12,0.47545439260654
AFF1,0.4754057763236737
CDCA3,0.4753700649903149
UBC,0.475327180678214
DTX3,0.47532610151847776
UBE2C,0.475321040750855
MVD,0.47529866314773983
RREB1,0.47527609287273354
CLEC16A,0.4752660891533472
MAPRE1,0.475226018082996
ADAP1,0.47518909129471154
TMEM91,0.4751509438440937
ELL,0.4749364833324083
SNX13,0.4749193528760516
ITGA1,0.47488611635442735
UAP1,0.4748253248536184
ARPC1A,0.4748232553198465
DHRS13,0.47481181229904573
OPA3,0.4747722997603938
ADPRH,0.4747510452255057
PARD6A,0.47466693864936477
ZFYVE21,0.4745467303054671
ATAD3C,0.47453639856341256
FKBP11,0.4745040363210894
TSPAN8,0.4744972611941178
ADGRG5,0.4744610503881902
MCOLN1,0.4743859522632302
NOB1,0.47437683447396584
HYAL3,0.4742788728150821
PRPF6,0.474231625015798
RHOH,0.4741868071033534
ZNF160,0.4740625391592557
CLK3,0.47396030696792735
RIMKLB,0.47394970767795636
PEAK1,0.473926556098069
POLE3,0.47385359844805913
CNIH4,0.4738158003675502
PLAU,0.47379948919813797
EID1,0.47379789694756363
ANAPC4,0.47369834756073664
RABL2B,0.4736826801533555
MCFD2,0.473583997133301
LZTS2,0.47356407464455064
VCL,0.4735259061893986
INPP5F,0.4735147426126032
ZNF77,0.47344390008967424
GCC1,0.4734421964642325
FZD1,0.4733182624896171
JUND,0.47330783684430877
KIF3A,0.47309949142149393
NEU1,0.472982325222164
SDC4,0.47297023850000763
VDAC1,0.47292920622934576
RNASEH2C,0.4729075229784063
SEC11A,0.472900409028312
CBX1,0.4728411558096026
PHRF1,0.4728394043161157
XKR8,0.4727831769530657
HIP1R,0.47274316642156555
ACYP1,0.4726949307444323
FTL,0.47267594596667123
CIB2,0.47258873078823205
HERC3,0.4725735755327497
BCL6,0.47256705398564985
ATP6V1G2,0.47251537140787797
FBXO41,0.4725052563740092
GIPC3,0.472445081357313
CHRNA5,0.47243572351527835
HADHB,0.47240169727249376
GPSM2,0.47215436102077213
RNF10,0.4721363547420989
LRRC25,0.4720789179120639
FITM1,0.47204451319452034
DPY19L4,0.4720374091177204
GJA1,0.4720067612043673
NLRC4,0.4719783140593996
CD151,0.4719567899615844
RPL35,0.4718898420373069
SLC43A1,0.4718646271373791
DDAH2,0.4718419747990289
RBMS1,0.4718059474587521
HARBI1,0.47179110704427074
IDNK,0.47167795102136173
MON1A,0.4716638810050062
PARP16,0.47160051264200037
TMTC1,0.47155927619200216
CAMKK2,0.4715538729569919
NGFR,0.471533673449057
TYMP,0.4714732542397393
SLC5A6,0.4714092597426251
EFEMP2,0.4712447949928462
RNF166,0.47117158537218023
FAM200A,0.4711534127418131
USP53,0.471095247302967
TMEM263,0.4710499253135428
DENND5B,0.4710119991486678
WDR73,0.470999575751384
NRG4,0.4709990402640399
MADD,0.47097237075726456
HLCS,0.4708883303583331
AP5B1,0.4708475995620584
MED25,0.47083829389424725
RCBTB1,0.4708324884418883
SYT7,0.47081141568924256
VPS33B,0.4707604867527977
SLC15A3,0.47074085484645567
SAR1A,0.4706638499614992
SDF2,0.4706496981180755
SIRPB1,0.4706091769251439
NR1I2,0.4704152756792554
PHF23,0.47036965444575324
GMEB2,0.4703660461629206
AXL,0.4702848586007921
FKBP4,0.47026168729335976
GAS2L1,0.47024803355670103
RPS6KL1,0.4700868595108112
ILKAP,0.4700281152366488
HAPLN4,0.4700277074661895
GLOD4,0.470024830975023
B4GALNT1,0.46995624806335645
CAPZA1,0.46995401907330386
PLBD2,0.46994790735928427
PTGR2,0.46991270513322625
CTSH,0.46990884697162105
CDCA5,0.4698998207447602
LARP1,0.4698203517746319
RMDN3,0.46981072301696747
PAQR8,0.46977450463202075
STX6,0.46976493485470977
TBC1D16,0.4697563654265753
POLDIP3,0.46967131172668053
MAT2A,0.469669843891535
EIF4A3,0.4696527903607556
REV3L,0.4696495828783456
MYBL2,0.46962917678877264
AKR1C4,0.46959698397138044
FAM24B,0.4694554144789218
ADH6,0.4693990537961718
TSPAN33,0.4693871603648513
RAPGEFL1,0.46938637097846764
ZW10,0.469332582940352
PDZK1,0.46931993418331786
FGB,0.469319135215489
RAD1,0.4693142790312371
NAT1,0.4693027791557821
USP39,0.4691936116981368
USP24,0.46903886422388863
ROMO1,0.4688662220335035
FIGN,0.4688342579821293
ZKSCAN5,0.46883140155442016
CPNE9,0.4688096879692336
ICA1L,0.4687049082288021
ACY1,0.4686307804604647
TGFBRAP1,0.4686009123675128
HDAC2,0.468519735855499
ARL6IP5,0.4684950906155895
SLC41A1,0.4684909139578126
SLC22A3,0.4683905513365716
SLBP,0.46830598339286744
DCTN2,0.46830265057964354
PHKG2,0.46829771801446457
BTBD1,0.4682896154412879
PPFIA1,0.4682238727039313
PACSIN3,0.46821388673220377
ARHGEF11,0.4681646419355916
ESAM,0.46793069256320247
RPL27A,0.4678046820386045
SKP2,0.46780173451356605
TMEM52,0.46771156119350266
FGA,0.4677075157421552
LRRC61,0.46768860660468076
QSER1,0.4676183642062333
LILRA5,0.46757983516265117
ZNF341,0.46753667853351244
FAM83H,0.46752081682620494
SRSF4,0.46751201078866017
FLOT2,0.4674850116423951
HOXC10,0.4674726081864421
ZNF765,0.46746079555599007
TTC39C,0.4674489909476092
PARP1,0.46736995798951664
IFT46,0.4673455475954283
APOC1,0.46727389743914594
PLEKHF2,0.46723443058973424
SLC39A11,0.46717465243669054
SUFU,0.46717043108854694
FBXL19,0.46713256045675206
ABCA2,0.4671173876497765
TRPV4,0.4670795327689603
ATIC,0.46697652045808535
TADA1,0.46696219613339607
GMNN,0.46693597045104196
RAB10,0.46688800156573457
HERC1,0.4668768942702738
TMEM203,0.4667250044329283
KCNH2,0.46666627391371657
PLA2G15,0.46666047881286266
LST1,0.46665369163690934
PLIN4,0.4665510681003162
GALNT7,0.4665198213459001
BCAS1,0.466507338219786
HSPA6,0.46649407228248085
SNAI3,0.46646542810567804
RALY,0.46638106912467164
PELI3,0.46635268822678855
ARHGEF2,0.4663445089266264
SNRPG,0.46620723062399905
PRDX3,0.4661619934197943
DCTN5,0.4660526609935926
EXOSC5,0.4659424164876125
CASP10,0.46586841209384255
FGFRL1,0.4657731420950021
FCRLB,0.4657305826933941
NCAPG,0.4656101524256149
SSH3,0.46557062682106365
LTBP3,0.4655648862458294
WFIKKN1,0.465557106131941
MAP2K2,0.4655482137627555
LPIN3,0.4655026267898517
PLEKHA8,0.4653553525362919
RALBP1,0.465342574854039
PRPSAP1,0.46528958347663807
COX5A,0.4652044920494276
QSOX2,0.46517785847174403
SUCNR1,0.4651088076568519
C1orf122,0.4650909339123754
ACO2,0.4650190009241789
PRMT6,0.46500380679303377
MAGI1,0.46490819517133947
CDK11B,0.4648887306191551
ASB3,0.46486550122109127
ZNF384,0.4648329787488266
VAMP1,0.4647808894195007
HDLBP,0.46475922176119594
S100A8,0.4647454831260185
DGKD,0.4646670993256241
TOR4A,0.46465894046685285
IFI27,0.4646343163343876
ZMYND19,0.46460391553057473
IFT27,0.46455758348365916
MAPK14,0.4644784781633791
CCNB2,0.46445867678746044
NDUFS2,0.4644299733970569
GINS3,0.46438421642332933
HIVEP3,0.46435936470737776
SPARC,0.46435471606855794
NUDT17,0.46434888476779446
FCER2,0.464327374851924
SNX10,0.46423080315607174
RNF25,0.4642299603360986
SNX21,0.4642218360871202
RB1CC1,0.46421472890388665
NAA38,0.4641608769854452
LONRF1,0.4641447340781511
C12orf57,0.46411159134628316
VIM,0.4640948982264114
NUDT14,0.46408909583745767
GPT,0.4640260568026568
IL15RA,0.4639789951489877
CHD4,0.46388528787879646
APOB,0.4638471122995832
TUBA1A,0.4638286551111924
NFKB1,0.4638210712913277
CAPN1,0.4638180811164878
TTLL3,0.46379110258702966
NRP1,0.4637436646067197
DNAJB14,0.4637427463437822
METRN,0.4636971813341076
FKBP15,0.4636565487862016
CTU2,0.4636363372042804
KLF15,0.4635735127707759
ARL13B,0.46350658239943454
CA5A,0.4634552224403917
JMJD7,0.46343786802390086
POC1A,0.4634348986709744
EIF2AK2,0.4634282610347271
KBTBD6,0.46333766174201846
TMEM123,0.46333517134814917
TM2D1,0.46326059456668656
ZNF428,0.4632554595747343
MAD1L1,0.463214521830536
MYPOP,0.4631774033095308
SEC11C,0.46309551872044125
DICER1,0.46308340939155035
APOC2,0.4630555171863946
SLC7A11,0.46300099655101046
ST3GAL4,0.46298635954395934
PLIN3,0.46296267285144704
PIGS,0.46295279989609894
MRPL2,0.4629500299369541
SERPINA11,0.46292705902271275
PSMD2,0.4629105890537397
TRIM47,0.46290176617501194
STAM,0.46286926335883716
FKBP5,0.4628496421316338
NOP2,0.4628124447615401
MRPS12,0.4628071217661889
PCBP4,0.4627324648875375
ADH4,0.46268332292599185
ITPRIPL2,0.4626585211867596
SCUBE1,0.4626350527463989
PUS1,0.4625956611523579
ADAMTS10,0.46253405781849277
GANAB,0.4624769055553439
ZNF517,0.46247033438881696
TNFSF13,0.46243372395027915
CNOT10,0.4624152230291292
FTH1,0.46238867963324426
RUNX3,0.4623637458211201
TTC3,0.46229389402506954
ZNF705A,0.4621511688283804
ETHE1,0.46210636615691625
GRINA,0.46205179856256695
TXNRD1,0.4620462382344541
GNAZ,0.46197902561875703
CAPZA2,0.4619432542637397
TBC1D20,0.46181101193475954
PKD1,0.4617287023094747
ZNF222,0.46170856258477366
DYRK1A,0.46166529957147606
ENSA,0.46164583595248576
CPVL,0.46158459534149626
ZCCHC10,0.4615528447815177
DLST,0.4615069431672039
TACC3,0.4614907329687416
LRRC8E,0.4613017276294528
C20orf27,0.46127166498755984
TSSK4,0.46118429006734674
GTF2H1,0.4611316372881291
ELOVL6,0.4611094106829969
TSC22D4,0.46108075200262555
PROCA1,0.4610217279819351
COPZ1,0.4609588328717994
KPNA4,0.46093509317567616
MEX3A,0.46079267231333854
LILRB2,0.4607847679011254
SDCBP,0.46077204086446477
RAB3D,0.46075183495798105
TBC1D3H,0.46063285512246777
TNNI2,0.4606075088204545
CCDC59,0.46058068610664266
EIF2AK1,0.4604931811594489
COMMD5,0.46035187421933976
TUBGCP4,0.46030681083623604
CRY2,0.46029643397462194
OGG1,0.4602775832699839
UGT2B4,0.4602251713890715
SSR3,0.4602008922583163
ZSCAN29,0.4601262731674628
XRCC6,0.4600932317853836
MYOZ1,0.4600435172124372
ACAT1,0.4600030924012844
AGPAT2,0.45999301054478126
SLC1A5,0.45994001253086486
MFAP1,0.45992409105374976
CBLB,0.4599096061151998
SEC22C,0.4597854588194383
SEZ6L2,0.4596932947095501
RABIF,0.4596658062283598
PPA1,0.45964423306194047
BCAP29,0.45960608121368196
CTRL,0.459596065964209
SCYL1,0.4595871974335815
RNF208,0.45948031228428626
LRRC34,0.45936864357853735
MIEN1,0.4593552596709133
RAF1,0.4593236859984149
MPP2,0.4593055717260023
MYL6,0.45928992767178334
UBR2,0.4592547705820615
ISYNA1,0.45921059222045696
TMEM42,0.4591574975092231
NARS2,0.4591520544802338
AP1G1,0.4591416896826384
PLXNB2,0.4589240571197475
ZFPM1,0.458905149956092
TMEM80,0.4589021279085663
SLC25A44,0.45882169447763477
DDX17,0.4587730832959301
FNDC4,0.4587526185291436
PRADC1,0.45871527433867765
LIPC,0.45865550032788754
TXNL4B,0.4586461645037295
ZNF221,0.45855238627502115
FBXO2,0.458366751197379
ANO9,0.45836300862783336
NME4,0.45833590207249447
LRRC23,0.45828923719721315
SSR1,0.45828390759989834
ATP10A,0.4582652806353303
LMBRD2,0.45821998005463926
SNX15,0.45804882480445624
C1QB,0.4579932406443712
SNAPC1,0.4579804655752797
CCNE1,0.4579733316342076
TOMM34,0.4579447093901663
RALGAPA2,0.45790777639398883
FAM161A,0.4578400855979558
KAT5,0.4578249884808228
FLRT1,0.45780693721987187
FAM13B,0.45772155037928297
